chembl_id,smiles,inchi_key,therapeutic_area,indication,is_fda_approved,approval_year,molecular_weight,logp,hbd,hba,tpsa,rotatable_bonds,aromatic_rings,heavy_atoms,num_rings,sp3_fraction,complexity,num_heteroatoms,num_saturated_rings,num_aliphatic_rings,num_aromatic_heterocycles,num_saturated_heterocycles,num_aliphatic_heterocycles,num_stereocenters,molar_refractivity,num_radical_electrons,num_valence_electrons,num_ro5_violations,is_drug_like
CHEMBL1077878,COc1cc2c(cc1Br)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,SZPRQVJSLFYHPW-SSTWWWIQSA-N,Pain/Inflammation,Pain management,True,2016,365.31100000000015,4.674700000000005,1,2,29.46,1,1,22,4,0.0,599.343134108453,3,2,3,0,0,0,5,91.31780000000005,0,120,0,True
CHEMBL1077021,C[C@H]1CC[C@H]2[C@@H](C=C[C@@H]3COC(=O)[C@@]32C)C1,ZSRQNNNSHRCNQE-HNRZYHPDSA-N,Pain/Inflammation,Pain management,True,2023,220.31199999999993,2.7879000000000014,0,2,26.3,0,0,16,3,0.0,346.6445042962167,2,2,3,0,1,1,5,61.69100000000004,0,88,0,True
CHEMBL1091359,CN(C)CCOc1ccc(NC(=O)Nc2ccc(-c3nc(C4CCOCC4)nc(N4C5CCC4COC5)n3)cc2)cc1,SZQLHKIRUFFCBS-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,2020,573.6980000000004,4.384600000000004,2,9,113.97000000000001,9,3,42,6,0.0,1330.3949847900985,11,3,3,1,3,3,2,161.29739999999964,0,222,1,True
CHEMBL1092041,C[C@@H]1COCCN1c1nc(-c2ccc(NC(=O)Nc3ccc(N4CCN(C)CC4)nc3)cc2)nc(C2CCOCC2)n1,DZZPVIOERIZDNA-OAQYLSRUSA-N,CNS/Neurology,Neurological disorder,True,1998,573.7020000000002,3.448500000000002,2,10,120.86999999999999,6,3,42,6,0.0,1341.1356244830947,12,3,3,2,3,3,1,162.27239999999964,0,222,1,True
CHEMBL1161178,C(=NNC1=NCCCN1)c1ccc2nc(-c3ccccc3)cn2c1,HXHFKPJUWGMHPG-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,2018,318.384,2.2741,2,6,66.08,3,3,24,4,0.0,894.2728021606952,6,0,1,2,0,1,0,96.27940000000001,0,120,0,True
CHEMBL1075896,Nc1nccc(-c2cnc3ccccc3c2)n1,LIRFQZJUPJPPCX-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,2018,222.251,2.274,1,4,64.69,1,3,17,3,0.0,678.8331634463493,4,0,0,2,0,0,0,67.18140000000001,0,82,0,True
CHEMBL1098309,CCN(CC)CC(=O)Nc1ccc2ncn(CCc3c[nH]c4ccccc34)c(=O)c2c1,PTYLWPUYSLRQAR-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,2016,417.51300000000015,3.400800000000002,2,5,83.02000000000001,8,4,31,4,0.0,1269.9357399512332,7,0,0,2,0,0,0,124.42340000000004,0,160,0,True
CHEMBL1099322,COc1ccc2c(Nc3c(Cl)cncc3Cl)cc(=O)oc2c1OCCCCCCCC(=O)O,BPKJJWYSOQRMSH-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,2007,495.3590000000005,6.051000000000003,2,7,110.89,12,3,33,3,0.0,1161.310739799383,10,0,0,2,0,0,0,127.40850000000007,0,176,1,True
CHEMBL1096298,C[C@]12O[C@@H]3OC(=O)[C@H]1[C@H](C[C@@H]2O)[C@H]3CO,ATFJUGCMEQBNLH-DMJNSNJUSA-N,Anti-infective,Infection,True,2021,214.21699999999998,-0.7363,2,5,75.99000000000001,1,0,15,4,0.0,316.93460875480366,5,4,4,0,3,3,6,47.549600000000034,0,84,0,True
CHEMBL1096330,COc1cc(Cc2cnc(/N=C3\C(=O)N(CN4CCN(c5ccc(F)cc5)CC4)c4ccc(Cl)cc43)nc2N)cc(OC)c1OC,FLYPQZBUDJSMFZ-ZDNCSJAVSA-N,CNS/Neurology,Neurological disorder,True,2019,646.123,4.715000000000003,1,10,118.64000000000001,9,4,46,6,0.0,1770.724923377866,13,1,2,1,1,2,0,175.53639999999965,0,238,1,True
CHEMBL612215,CC[C@H](COc1nc(N)c2ncn(C3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1)c1ccccc1,USLJMXLGCOTUAZ-OTWPHILTSA-N,Other,Various indications,True,2014,415.4500000000001,0.5925999999999998,4,10,148.77000000000004,7,3,30,4,0.0,997.9207984800636,10,1,1,2,1,1,5,107.7138,0,160,0,True
CHEMBL1161839,N=C(N)Nc1ccc(CCCCCCc2ccc(NC(=N)N)cc2)cc1,CQYKPKIXCMJVAT-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,2013,352.48599999999993,3.642940000000001,6,2,123.8,9,2,26,2,0.0,642.5861946888177,6,0,0,0,0,0,0,109.83360000000002,0,138,1,True
CHEMBL1093690,CC(=O)NCC[C@@H](NS(=O)(=O)c1ccc(Br)cc1)C(=O)NO,XXZNXULRAJJTRV-LLVKDONJSA-N,Anti-infective,Infection,True,2020,394.24700000000007,0.1276000000000005,4,5,124.60000000000001,7,1,22,1,0.0,632.6667427818645,10,0,0,0,0,0,1,81.48140000000004,0,122,0,True
CHEMBL1092134,O=C(Nc1ccccc1)Nc1n[nH]c2cc(Cl)c(-c3ccccc3)cc12,NZOKOFZKUJDFLL-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,1999,362.82000000000005,5.527300000000003,3,2,69.81,3,4,26,4,0.0,1061.326155871682,6,0,0,1,0,0,0,105.6231,0,128,1,True
CHEMBL604773,Nc1nn(C2O[C@H](CO)[C@@H](O)[C@H]2O)c2nc[nH]c(=O)c12,QEODASJMDIFTCX-RMXRYUSWSA-N,Cardiovascular,Heart disease,True,2023,283.2440000000001,-2.6867,5,9,159.51,2,2,20,3,0.0,696.8934057944767,10,1,1,2,1,1,4,65.5705,0,108,0,True
CHEMBL4116089,CN(C)CCCc1cn(Cc2cc(C(C)(C)C)cc(C(C)(C)C)c2)nn1,MVLYUKDAZJYROJ-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,1995,356.5580000000001,4.415600000000004,0,4,33.95,6,2,26,2,0.0,682.2239701090497,4,0,0,1,0,0,0,109.84100000000007,0,144,0,True
CHEMBL1093624,O=S(=O)(c1ccc(Cl)cc1)C1CCOc2c(F)ccc(F)c21,QBQLGDHXUVCYJA-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,2010,344.766,3.915700000000002,0,3,43.370000000000005,2,2,22,3,0.0,819.4263585567909,7,0,1,0,0,1,1,77.84880000000003,0,116,0,True
CHEMBL1097899,CN1CCC(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)c4cnn(C5CCN(Cc6ccccc6)CC5)c4n3)cc2)CC1,AAHPRKDUIDQODH-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,2022,609.779,4.382700000000003,2,9,103.68,7,4,45,7,0.0,1570.7739478516821,11,3,3,2,3,3,0,176.45439999999948,0,236,1,True
CHEMBL1097906,C=C1C(=O)O[C@@H]2C[C@]34O[C@H]3CC[C@H](C)[C@@]4(C)C[C@]12O,MTWJZPQSLLTADW-CVMXMQRSSA-N,Anti-infective,Infection,True,2022,264.3209999999999,1.5666999999999998,1,4,59.06,0,0,19,4,0.0,500.3740424909709,4,4,4,0,2,2,6,67.31280000000004,0,104,0,True
CHEMBL1200681,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)[O-])CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1.[Na+],LBFBRXGCXUHRJY-HKHDRNBDSA-M,CNS/Neurology,Neurological disorder,True,2008,608.1790000000002,4.617300000000005,1,5,73.25,12,4,42,5,0.0,1578.3078096304355,7,1,1,1,0,0,1,168.62079999999958,0,212,1,True
CHEMBL1088958,COc1ccc(C(=O)/C=C/c2ccc(OCc3cn(CC(O)CN4C(=O)C(=O)c5cc(Cl)ccc54)nn3)cc2)c(OC)c1,DQKAIRZJTZFHIO-LFYBBSHMSA-N,CNS/Neurology,Neurological disorder,True,2001,603.0310000000002,4.014200000000002,1,10,133.07999999999998,12,4,43,5,0.0,1700.714071031803,12,0,1,1,0,1,1,157.84879999999967,0,220,1,True
CHEMBL1088966,COc1ccc(/C=C/C(=O)c2ccc(OCc3cn(CC(O)CN4C(=O)C(=O)c5cc(Cl)ccc54)nn3)cc2)cc1,NTTIXRBYZKLWBN-YIXHJXPBSA-N,CNS/Neurology,Neurological disorder,True,1991,573.0050000000002,4.005600000000003,1,9,123.85,11,4,41,5,0.0,1614.9479784894374,11,0,1,1,0,1,1,151.29679999999973,0,208,1,True
CHEMBL1094936,Cl.N[C@H](C(=O)N[C@H]1CCC(=O)N(CC(=O)O)C1=O)C1CCCN1,NQVADOJNTDAZOB-KLUZNBEGSA-N,Cardiovascular,Heart disease,True,1991,348.7870000000001,-1.7940999999999958,4,6,141.83,5,0,23,2,0.0,494.75655061912255,10,2,2,0,2,2,3,81.76860000000003,0,130,0,True
CHEMBL1088204,CC(NS(N)(=O)=O)c1csc2ccccc12,HEBFRCMBRXEWNP-UHFFFAOYSA-N,Anti-infective,Infection,True,2017,256.35200000000003,1.7554000000000003,2,3,72.19,3,2,16,2,0.0,604.0614843667837,6,0,0,1,0,0,1,66.48290000000003,0,86,0,True
CHEMBL1078223,NC(=O)c1cccc(NC(=O)CCCCC(=O)Nc2cccc(C(N)=O)c2)c1,DYGRKKGUJBXSKW-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,1998,382.4200000000001,2.0219999999999994,4,4,144.38,9,2,28,2,0.0,821.7793543099697,8,0,0,0,0,0,0,105.64720000000003,0,146,0,True
CHEMBL1086957,CCC(C)C1(CC(=O)O)OCCc2c1[nH]c1c(Cl)ccc(Cl)c21,UJPKDQKXBREQBZ-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,2000,356.2490000000001,4.763500000000003,2,2,62.32,4,2,23,3,0.0,770.7745192010455,6,0,1,1,0,1,2,91.36050000000004,0,124,0,True
CHEMBL1090397,O=C(NCc1ccc(-c2ccc(Cl)cc2)cc1F)N1CCNCC1,OFDICSWOZIVFQA-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,2022,347.8210000000002,3.260900000000002,2,2,44.370000000000005,3,2,24,3,0.0,714.7038542689386,6,1,1,0,1,1,0,93.52440000000003,0,126,0,True
CHEMBL1080664,COc1ccc(C2NC(c3ccc(OC)cc3)C3CCCC2C3=NOCc2ccccc2)cc1,CWGIEAIFCKLWGX-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,2014,456.58600000000024,6.078500000000006,1,5,52.08,7,3,34,5,0.0,1032.9843356456838,5,2,2,0,1,1,4,134.10269999999994,0,176,1,True
CHEMBL163319,[Br-].[Br-].c1cc(C[n+]2ccc(N3CCCCC3)cc2)ccc1CCc1ccc(C[n+]2ccc(N3CCCCC3)cc2)cc1,CZXMIQXSDFBRTL-UHFFFAOYSA-L,Immunology,Immune disorder,True,2011,692.5840000000001,0.132000000000009,0,2,14.24,9,4,42,6,0.0,1220.5542541929472,6,2,2,2,2,2,0,163.89799999999957,0,222,1,True
CHEMBL1096286,O=C(/C=C/c1cccc([N+](=O)[O-])c1)c1ccc2ccccc2c1,IXRSRSAIQNFEBQ-DHZHZOJOSA-N,CNS/Neurology,Neurological disorder,True,2006,303.317,4.6441000000000034,0,3,60.209999999999994,4,3,23,3,0.0,928.5558601966356,4,0,0,0,0,0,0,90.40890000000002,0,112,0,True
CHEMBL1096337,Cc1csc(COc2ccc(F)c(C(N)=O)c2F)n1,MKNSFNOQWWXTDX-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,2007,284.287,2.40762,1,4,65.21000000000001,4,2,19,2,0.0,628.1870985991269,7,0,0,1,0,0,0,66.0589,0,100,0,True
CHEMBL1086694,O=C(Nc1ccc(Cl)cc1)Nc1ccc(C(=O)NCCN2CCOCC2)cc1,AOOCBUVEVHODAI-UHFFFAOYSA-N,Other,Various indications,True,2004,402.8820000000003,3.046000000000001,3,4,82.7,6,2,28,3,0.0,790.1030274824531,8,1,1,0,1,1,0,110.12760000000003,0,148,0,True
CHEMBL1095378,NC(=O)CCC(NS(=O)(=O)c1ccc(Cl)c2ccccc12)C(N)=O,BIBAVPZMJKTTFF-UHFFFAOYSA-N,Anti-infective,Infection,True,2000,369.8300000000001,0.8908999999999998,3,4,132.35,7,2,24,2,0.0,898.7273485645543,9,0,0,0,0,0,1,90.69030000000004,0,128,0,True
CHEMBL611932,CC(C)(C)c1ccc(C(=O)N[C@@H]2CC[C@@]3(O)[C@H]4Cc5ccc(O)c6c5[C@@]3(CCN4CC3CC3)[C@H]2O6)cc1.O=C(O)C(=O)O,KQHULCCZMBRQPP-SWXPLBCQSA-N,Immunology,Immune disorder,True,1991,592.6890000000004,3.208000000000001,5,7,156.63,4,2,43,7,0.0,1450.4814378293722,10,3,5,0,1,2,5,156.4583999999998,0,230,1,True
CHEMBL611935,O=C1CC2NCCc3cccc(c32)N1,SKYLMEGKRGVXTM-UHFFFAOYSA-N,Anti-infective,Infection,True,1997,188.23000000000002,1.2155999999999998,2,2,41.13,0,1,14,3,0.0,400.2740468599653,3,0,2,0,0,2,1,54.13640000000002,0,72,0,True
CHEMBL1097293,CNC1=C(SC)C(=O)c2ncccc2C1=O,WDACWBAHRVXGTB-UHFFFAOYSA-N,Anti-infective,Infection,True,1990,234.28,1.2546,1,5,59.06,2,1,16,2,0.0,463.46095604406304,5,0,1,1,0,0,0,62.498700000000014,0,82,0,True
CHEMBL1096640,O=C1NC(=S)S/C1=C\CC1Oc2ccccc2N(Cc2ccc(Cl)cc2)C1=O,UNRRDTILQNAVCH-YVLHZVERSA-N,Other,Various indications,True,1993,430.93800000000016,4.0561000000000025,1,5,58.64,4,2,28,4,0.0,991.2002494933142,8,1,2,0,1,2,1,114.5317,0,142,0,True
CHEMBL1097356,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2CN(Cc3ccccc3)CCN2)c1,ZHZSBUKNHGZRTJ-DSPMFFIESA-N,CNS/Neurology,Neurological disorder,True,1991,606.7580000000002,4.711420000000004,3,5,84.91,13,3,44,4,0.0,1377.7258202642045,9,1,1,0,1,1,3,168.4971999999996,0,236,1,True
CHEMBL1097360,CC[C@]12CCCN3CCc4c(n(c5ccccc45)[C@H](OC)C1)[C@@H]32,BVWWUWXMEWKEMC-RLLQIKCJSA-N,Pain/Inflammation,Pain management,True,2008,310.4410000000001,4.279400000000004,0,3,17.4,2,2,23,5,0.0,764.3326006088809,3,1,3,1,1,3,3,92.57700000000006,0,122,0,True
CHEMBL1209184,Cl.Nc1ccncc1-c1ccccc1O[C@H]1C[C@@H]2CNC[C@H]1C2,ANWZUPZAOLLIMX-QLBUYTCSSA-N,Pain/Inflammation,Pain management,True,2022,331.8470000000001,3.1294000000000004,2,4,60.17,3,2,23,4,0.0,678.8212033516032,5,2,2,1,1,1,3,94.83310000000004,0,122,0,True
CHEMBL1214513,CC[C@@H](C(=O)C[C@@H](C)C1=C(O)C(=O)[C@@H]2[C@@H]3CC[C@H]4C[C@@H](O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,NRXAOKUYKSNYAW-HDRDTERVSA-N,Metabolic,Metabolic disorder,True,2014,634.807,4.185000000000003,5,9,170.82,9,0,45,5,0.0,1196.8078273090505,10,4,5,0,1,1,14,163.75199999999975,0,254,1,True
CHEMBL1083881,O=C1c2ccc(Br)cc2C(=O)N1c1ccc(O)cc1,PISTWGFIBBAFDE-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,2000,318.12600000000003,2.955300000000001,1,3,57.61,1,2,19,3,0.0,694.3373066981798,5,0,1,0,0,1,0,73.38880000000002,0,94,0,True
CHEMBL1091334,CC(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)c(SCC(=O)N4CCCC4)c3)nn2CC(O)CN2CCC(C(C)(C)O)CC2)C1,QMRXULKWYQUBRF-UHFFFAOYSA-N,Immunology,Immune disorder,True,2018,651.796,4.031800000000003,2,8,102.14,9,2,45,5,0.0,1378.0023792548036,13,2,3,1,2,3,1,165.46659999999963,0,248,1,True
CHEMBL1091340,CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)c(SCC(=O)N4CCCC4)c3)nn2CCCN2CCC(N3CCCC3=O)CC2)C1,PXBISOJLYDVHAZ-UHFFFAOYSA-N,Immunology,Immune disorder,True,2008,696.8619999999997,4.078000000000003,0,8,99.06,10,2,47,6,0.0,1583.4756840803716,15,3,4,1,3,4,0,173.18679999999947,0,258,1,True
CHEMBL1164952,COc1ccc(C2C=C(C(=O)O)NC3=C2C(=O)CC(C)(C)C3)cc1,PNIVEJQHRBNMFQ-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,1999,327.38000000000005,2.9937000000000014,2,4,75.63,3,1,24,3,0.0,756.0763962033968,5,0,2,0,0,1,1,89.63750000000003,0,126,0,True
CHEMBL1086527,Cn1cnc2c(NCCCO)nc(-c3cccc(C(=O)N4CCC(c5ccccc5)CC4)c3)nc21,MTPCDPYUJHQZCZ-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,1994,470.5770000000003,3.844400000000003,2,7,96.16999999999999,7,4,35,5,0.0,1312.0130414538896,8,1,1,2,1,1,0,136.2529999999999,0,180,0,True
CHEMBL1095192,O=C(Nc1ccccc1)Nc1ccc(-c2n[nH]cc2-c2ccnc3[nH]ccc23)cc1,JAYJZBXLNHGEKI-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,2000,394.43800000000005,5.264000000000002,4,3,98.49000000000001,4,5,30,5,0.0,1304.5690733569727,7,0,0,3,0,0,0,118.1948,0,146,1,True
CHEMBL1159483,OC[C@H]1O[C@@H](O[C@@H](CCc2ccc(O)cc2)C[C@@H](O)CCc2ccc(O)cc2)[C@H](O)[C@H](O)[C@H]1O,WRUJLWFLDOUUHV-RZHUWFTBSA-N,Metabolic,Metabolic disorder,True,2012,478.5380000000002,0.5992999999999997,7,9,160.07,11,2,34,3,0.0,855.6949685964865,9,1,1,0,1,1,7,122.11960000000003,0,188,1,True
CHEMBL606771,CN1CC[C@]23c4c5cccc4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,FZMIRDYCNXDMGZ-BSWAZPDLSA-N,Anti-infective,Infection,True,2021,285.34299999999996,1.0395999999999999,1,4,49.769999999999996,0,1,21,5,0.0,671.9991087059051,4,2,4,0,1,2,4,76.46580000000004,0,110,0,True
CHEMBL611973,CCCN1CCc2cccc3c2[C@H]1Cc1ccc2c(c1-3)OC(C)(C)C2,CGBZFQGLUFWQAF-LJQANCHMSA-N,Pain/Inflammation,Pain management,True,2021,333.47500000000014,4.932400000000005,0,2,12.47,2,2,25,5,0.0,851.4115621070343,2,0,3,0,0,2,1,102.30200000000006,0,130,0,True
CHEMBL609427,C[n+]1c2ccc(Cl)cc2cc2[n-]c3c([N+](=O)[O-])cccc3c21.Cl,XUBASELICLQTKP-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,1996,348.189,3.911300000000002,0,2,61.120000000000005,1,4,23,4,0.0,1089.207477044588,7,0,0,2,0,0,0,92.36840000000001,0,116,0,True
CHEMBL609688,C[n+]1c2ccccc2cc2[n-]c3cc([N+](=O)[O-])c(Br)cc3c21.Cl,DDTJJPQSSJQQBU-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,1990,392.63999999999993,4.020400000000002,0,2,61.120000000000005,1,4,23,4,0.0,1091.2074770445881,7,0,0,2,0,0,0,95.0584,0,116,0,True
CHEMBL1076741,O=C(NC1CC1)c1ccc(Cl)c(Nc2nncc3c2cnn3-c2ccccc2Cl)c1,UPQPUHQJXSUQIV-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,1990,439.30600000000015,4.758100000000002,2,6,84.72999999999999,5,4,30,5,0.0,1267.5840509412571,9,1,1,2,0,0,0,116.89289999999998,0,150,0,True
CHEMBL548124,COCCNCc1ccc(-c2ccc3c(Nc4ccc(Cl)cc4F)ccnc3c2)o1,WWBHQURSNYIFFB-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,2005,425.8910000000001,5.766900000000004,2,5,59.32,8,4,30,4,0.0,1162.3645413055372,7,0,0,2,0,0,0,117.72040000000003,0,154,1,True
CHEMBL1078741,CC(C)CN(C(=O)c1cc(Cl)cc(Cl)c1)[C@H]1CCNC1,IECZTWNGAWLQAQ-AWEZNQCLSA-N,Pain/Inflammation,Pain management,True,2023,315.2440000000001,3.453500000000002,1,2,32.34,4,1,20,2,0.0,464.51189937618625,5,1,1,0,1,1,1,83.61120000000004,0,110,0,True
CHEMBL1078396,COc1ccc2[nH]n(CC3(C)NC(=O)NC3=O)c(=O)c2c1,PIEMRKVLYXWKFP-UHFFFAOYSA-N,Anti-infective,Infection,True,1998,290.27900000000005,-0.06369999999999998,3,5,105.22,3,2,21,3,0.0,806.09443027402,8,1,1,1,1,1,1,74.19010000000002,0,110,0,True
CHEMBL1086530,Cn1c(=O)c2c(ncn2CC(=O)Nc2nc(-c3ccc(Br)cc3)cs2)n(C)c1=O,PJTIUFKDAKIUEV-UHFFFAOYSA-N,Metabolic,Metabolic disorder,True,2003,475.3280000000001,1.9583999999999995,1,9,103.81,4,4,29,4,0.0,1348.9243823736383,11,0,0,3,0,0,0,114.09470000000002,0,148,0,True
CHEMBL1086372,CCCCCCCc1nc2c(N)nc3ccccc3c2n1Cc1ccccc1,HTAZDMCWIPXKAA-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,1990,372.51600000000013,5.727900000000005,1,4,56.73,8,4,28,4,0.0,1066.3034428712135,4,0,0,2,0,0,0,117.45340000000003,0,144,1,True
CHEMBL154170,Cc1cccnc1-c1ccccc1NCC1=NCCN1,RPXGGOSHABXVKK-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,2002,266.34799999999996,2.4706199999999994,2,4,49.31,4,2,20,3,0.0,633.878928349822,4,0,1,1,0,1,0,83.20440000000004,0,102,0,True
CHEMBL1092064,CN[C@@H]1CCN(c2ncnc3c2oc2cc(Cl)ccc23)C1,CWIMPSCSFQAHOE-SNVBAGLBSA-N,Pain/Inflammation,Pain management,True,2009,302.76500000000004,2.8275000000000015,1,5,54.19,2,3,21,4,0.0,815.8950586108705,6,1,1,2,1,1,1,83.99770000000002,0,108,0,True
CHEMBL1094324,NC(Cc1nsnc1O)C(=O)O,SEVVPWOEIHLQGH-UHFFFAOYSA-N,Anti-infective,Infection,True,2019,189.196,-0.8019000000000001,3,6,109.33,3,1,12,1,0.0,287.2207414965969,7,0,0,1,0,0,1,40.889,0,66,0,True
CHEMBL1094354,CC(C)(C)OC(=O)/N=C(/NC(=O)OC(C)(C)C)N1CCN(C[C@@H]2O[C@H](CC(=O)NCCc3c[nH]c4ccccc34)[C@@H]3OC(C)(C)O[C@@H]32)C1=O,VWLDGCPGJRGTIV-CFBHAYGYSA-N,Immunology,Immune disorder,True,2005,684.7910000000003,4.057600000000003,3,9,173.11999999999995,7,2,49,5,0.0,1590.0849369436337,15,3,3,1,3,3,4,178.82909999999947,0,268,1,True
CHEMBL1161558,COc1cc(CC(=O)NCCOC(=O)[C@@H](N)CCSC)ccc1O,DWSRIDOONJGVLA-LBPRGKRZSA-N,Anti-infective,Infection,True,2018,356.444,0.6830999999999996,3,7,110.88,10,1,24,1,0.0,553.2693494808738,8,0,0,0,0,0,1,93.30590000000005,0,134,0,True
CHEMBL160417,CC(NC(=O)CN(C(=O)[C@@H](NC(=O)c1ccc(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)cc1)C(C)C)C1Cc2ccccc2C1)C(=O)C(F)(F)F,KCYYUBDDVODPFF-PRTIIRGTSA-N,CNS/Neurology,Neurological disorder,True,2014,735.1810000000002,3.8452000000000037,3,7,158.82,12,3,50,4,0.0,1860.5749535309956,16,0,1,0,0,0,2,176.6558999999996,0,266,1,True
CHEMBL1076217,COCC(=O)N1CCC(C(=O)N2CCC(N3CCN(C(=O)c4cc(-c5ccccc5)nc(-c5ccccc5)c4)CC3)CC2)CC1,GYBGOEDLUVVYCY-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,2005,609.7709999999998,4.049400000000005,0,6,86.29,7,3,45,6,0.0,1401.524883858764,9,3,3,1,3,3,0,173.3674999999994,0,236,1,True
CHEMBL1095900,Oc1ccc(C2=Nc3ccccc3OC(c3ccccc3Cl)/C2=C/Nc2ccc(Cl)cc2)cc1,SOADPLQSUQBMGM-HAVVHWLPSA-N,CNS/Neurology,Neurological disorder,True,2002,487.3860000000002,7.949500000000004,2,4,53.85000000000001,4,4,34,5,0.0,1380.4437866505252,6,0,1,0,0,1,1,138.72449999999986,0,168,1,True
CHEMBL1093296,COC(=O)C1=CCCCC1C1=C(C)C2=Cc3c(C)cc(C)n3[B-](F)(F)[N+]2=C1C,GGATZAVACGXIRQ-UHFFFAOYSA-N,Pain/Inflammation,Pain management,True,2012,386.2510000000001,4.385140000000003,0,3,34.24,2,1,28,4,0.0,1027.4281262584698,7,0,3,1,0,2,1,106.33240000000008,0,148,0,True
CHEMBL1093989,CCOc1ccc(/C=C/C(=O)/C=C/c2ccc(OCC)cc2)cc1,HNLBEOUOQMIQHF-YDWXAUTNSA-N,Pain/Inflammation,Pain management,True,2014,322.404,4.779700000000004,0,3,35.53,8,2,24,2,0.0,633.3686455560139,3,0,0,0,0,0,0,98.29700000000003,0,124,0,True
CHEMBL1092099,Cc1cc2c(NCCCN3CCN(C(=O)c4cnccn4)CC3)nnc(-c3cccc([N+](=O)[O-])c3)c2n1C,UMUUWNFRPISCHD-UHFFFAOYSA-N,Immunology,Immune disorder,True,1996,515.5780000000002,2.9019200000000005,1,10,135.21,8,4,38,5,0.0,1463.8578435290476,12,1,1,3,1,1,0,142.81859999999983,0,196,1,True
CHEMBL1088217,CCOC(=O)c1c(NC(=O)CN2CCN(c3ccccc3OC)CC2)sc2c1CCN(C)C2,OHSCGXOTSRTSAK-UHFFFAOYSA-N,Other,Various indications,True,2012,472.61100000000033,2.6820000000000004,1,8,74.35,7,2,33,4,0.0,1000.3455881286512,9,1,2,1,1,2,0,130.59020000000004,0,178,0,True
CHEMBL1077270,CCCC(=O)Nc1n[nH]c2cc(-c3ccc(CC)cc3)ccc12,QRQNNGSYNOKPBH-UHFFFAOYSA-N,CNS/Neurology,Neurological disorder,True,2010,307.397,4.5309000000000035,2,2,57.78,5,3,23,3,0.0,818.2519372677914,4,0,0,1,0,0,0,94.44540000000003,0,118,0,True
CHEMBL1165220,C[C@H](CCC(=O)N/N=C/c1ccc(F)cc1)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,PWRKYJDJAHYPKB-PETHVLMXSA-N,Other,Various indications,True,2002,528.7090000000003,4.6535000000000055,4,5,102.15,6,1,38,5,0.0,1033.210737707379,7,4,4,0,0,0,11,144.53809999999993,0,210,1,True
CHEMBL612001,O=c1cc(CN2CCNCC2)nc2ccccn12,RQXHRIPUYWEVNQ-UHFFFAOYSA-N,Anti-infective,Infection,True,2010,244.29800000000003,0.0996999999999999,1,5,49.64,2,2,18,3,0.0,601.2078878656698,5,1,1,2,1,1,0,69.60870000000003,0,94,0,True
